DXNG,8202,148,CON,1,3,21
DXXX,9847,148,ASP,1,4,22
EBAW,4954,148,ASP,1,11,29
EBBE,10085,148,PEM,1,04L,22R
EBBE,8038,74,PEM,1,04R,22L
EBBL,10158,148,PEM,1,05L,23R
EBBL,7874,75,PEM,0,05R,23L
EBBR,9800,164,ASP,1,2,20
EBBR,11936,148,CON,1,07L,25R
EBBR,10535,148,ASP,1,07R,25L
EBBX,7874,148,CON,0,6,24
EBCI,8366,148,ASP,1,7,25
EBCV,5386,164,PEM,1,8,26
EBFN,8786,164,PEM,1,11,29
EBFS,11105,148,ASP,1,08L,26R
EBFS,7381,74,ASP,1,08R,26L
EBKT,6030,148,ASP,1,6,24
EBLG,7677,148,ASP,1,05L,23R
EBLG,10784,148,ASP,1,05R,23L
EBOS,10499,148,CON,1,8,26
EBOS,2057,148,GRS,0,14,32
EBSL,9777,148,ASP,0,6,24
EBST,3597,164,ASP,,6,24
EBSU,8528,147,CON,0,7,25
EBUL,9777,148,CON,0,7,25
EBWE,9777,147,CON,0,7,25
EBZR,9777,148,CON,0,5,23
EDAB,7218,164,CON,1,7,25
EDAB,3281,131,GRS,0,07L,25R
EDAC,7333,148,CON,1,4,22
EDAD,3281,82,ASP,1,9,27
EDAE,3839,75,ASP,1,11,29
EDAH,7562,115,ASP,1,10,28
EDAH,1969,98,GRS,0,10R,28L
EDAK,7874,157,CON,0,12,30
EDAM,3740,98,CON,0,8,26
EDAQ,3675,98,ASP,1,11,29
EDAU,2461,98,GRS,0,9,27
EDAU,3281,66,ASP,0,12,30
EDAW,3937,,UNK,,10,28
EDAX,7808,164,CON,1,8,26
EDAY,3937,92,CON,1,5,23
EDAY,3937,131,GRS,0,05R,23L
EDAZ,3937,75,ASP,1,7,25
EDAZ,2297,98,GRS,0,12,30
EDBG,2789,,UNK,,9,27
EDBH,3937,98,ASP,1,9,27
EDBH,2953,131,GRS,0,09L,27R
EDBJ,3960,75,ASP,1,2,20
EDBJ,2000,100,GRS,0,8,26
EDBK,3281,75,ASP,1,14,32
EDBK,3281,98,GRS,0,14R,32L
EDBM,3281,98,ASP,1,9,27
EDBR,8202,148,ASP,1,18,36
EDBR,4003,131,GRS,0,18R,36L
EDBT,3937,98,CON,0,7,25
EDCA,3281,66,ASP,1,9,27
EDCA,2953,131,GRS,0,09R,27L
EDCD,8149,148,CON,1,7,25
EDCD,6562,164,GRS,0,07L,25R
EDCG,2953,,UNK,,9,27
EDCK,2625,,UNK,,7,25
EDCM,3609,92,CON,1,3,21
EDCM,3609,131,GRS,0,03L,21R
EDCO,4757,98,ASP,0,11,29
EDCY,6562,98,CON,1,4,22
EDDB,8891,148,CON,1,07L,25R
EDDB,9843,148,ASP,1,07R,25L
EDDC,8228,167,CON,1,4,22
EDDE,8530,164,ASP,1,10,28
EDDF,13123,197,ASP,1,07C,25C
EDDF,9186,148,CON,1,07L,25R
EDDF,13123,148,CON,1,07R,25L
EDDF,13123,148,CON,1,18,36
EDDG,7119,148,ASP,1,7,25
EDDH,10663,150,ASP,1,5,23
EDDH,12028,150,ASP,1,15,33
EDDI,6870,140,ASP,1,09L,27R
EDDI,6037,140,ASP,1,09R,27L
EDDK,8067,148,CON,1,6,24
EDDK,12516,197,ASP,1,14L,32R
EDDK,6112,148,ASP,1,14R,32L
EDDL,8858,148,CON,1,05L,23R
EDDL,9842,148,CON,1,05R,23L
EDDM,13123,197,CON,1,08L,26R
EDDM,13123,197,CON,1,08R,26L
EDDN,8858,148,ASP,1,10,28
EDDP,11811,148,CON,1,08L,26R
EDDP,11811,198,CON,1,08R,26L
EDDR,6562,148,ASP,1,9,27
EDDR,1788,164,GRS,0,09L,27R
EDDS,10974,148,CON,1,7,25
EDDT,9918,151,ASP,1,08L,26R
EDDT,7966,151,ASP,1,08R,26L
EDDV,2559,74,ASP,0,09C,27C
EDDV,12467,148,CON,1,09L,27R
EDDV,7677,148,CON,1,09R,27L
EDDW,2297,75,ASP,0,5,23
EDDW,6693,148,ASP,1,9,27
EDFE,4593,82,ASP,1,9,27
EDFE,2198,98,GRS,0,09R,27L
EDFH,12467,148,ASP,1,3,21
EDFM,3497,82,ASP,1,9,27
EDFM,2297,98,GRS,0,09L,27R
EDFQ,4068,98,ASP,1,11,29
EDFV,2625,66,CON,,6,24
EDFV,3018,98,GRS,0,06L,24R
EDFV,2625,66,CON,1,06R,24L
EDFZ,3281,72,ASP,1,8,26
EDFZ,3281,262,GRS,0,08R,26L
EDGE,5643,180,CON,1,10,28
EDGS,1640,98,GRS,0,4,22
EDGS,5315,98,ASP,1,13,31
EDGS,1969,98,GRS,0,13L,31R
EDHE,3609,,UNK,,9,27
EDHF,3412,,UNK,,3,21
EDHI,8629,148,PEM,1,5,23
EDHK,4134,98,ASP,1,8,26
EDHK,1476,115,GRS,0,08L,26R
EDHL,6896,197,ASP,1,7,25
EDJA,9780,98,ASP,1,6,24
EDKL,3035,,UNK,,15,33
EDKV,3510,98,ASP,1,6,24
EDKZ,3839,66,ASP,0,7,25
EDLA,3018,66,ASP,1,5,23
EDLB,2200,50,ASPHALT,,8,26
EDLD,2953,,UNK,,9,27
EDLE,5095,148,ASP,1,7,25
EDLH,2953,,UNK,,6,24
EDLI,4121,66,ASP,1,11,29
EDLM,2723,,UNK,,7,25
EDLN,3937,98,ASP,1,13,31
EDLP,7152,148,ASP,1,6,24
EDLS,3215,66,ASP,1,11,29
EDLV,8005,148,PEM,1,9,27
EDLW,6562,148,ASP,1,6,24
EDMA,4199,98,ASP,1,7,25
EDMA,3325,100,GRS,0,07L,25R
EDMB,3215,75,ASP,0,4,22
EDME,3806,75,ASP,1,9,27
EDML,2953,,UNK,,7,25
EDMN,3770,66,ASP,0,15,33
EDMO,7500,147,ASP,1,4,22
EDMS,4429,98,ASP,1,10,28
EDMT,3353,,UNK,,9,27
EDMV,3734,66,ASP,1,12,30
EDNL,3346,66,ASP,1,6,24
EDNY,7729,148,ASP,1,6,24
EDOI,2789,,UNK,,12,30
EDOJ,3346,,UNK,,6,24
EDOP,9843,180,CON,1,6,24
EDOV,6552,171,CON,1,8,26
EDOV,2297,131,GRS,0,08L,26R
EDPA,3116,82,ASP,0,09L,27R
EDPA,3117,98,GRS,0,09R,27L
EDQD,3550,98,ASP,1,6,24
EDQE,3190,49,ASP,0,8,26
EDQE,2317,85,GRS,0,08L,26R
EDQM,4856,98,ASP,1,9,27
EDQT,3609,66,ASP,1,11,29
EDRK,3855,66,ASP,1,6,24
EDRT,3937,98,CON,0,5,23
EDRY,4022,98,ASP,1,17,35
EDRY,3281,98,GRS,0,17R,35L
EDRZ,9677,148,CON,1,3,21
EDSB,9787,148,ASP,1,3,21
EDTD,4232,98,ASP,1,18,36
EDTF,4068,98,ASP,1,16,34
EDTL,9842,148,ASP,1,3,21
EDTM,5253,98,CON,1,8,26
EDTY,5053,98,CON,1,10,28
EDTY,2460,98,GRS,0,10L,28R
EDUS,3937,98,CON,0,9,27
EDUS,2904,131,GRS,0,09R,27L
EDVC,2953,,UNK,,4,22
EDVE,5512,98,ASP,1,8,26
EDVE,2953,98,GRS,0,08R,26L
EDVH,2953,,UNK,,3,21
EDVI,2671,,UNK,,14,32
EDVK,4921,98,ASP,1,4,22
EDVK,2297,98,GRS,0,04L,22R
EDVM,4003,75,ASP,0,7,25
EDVP,2953,,UNK,,7,25
EDVU,2625,,UNK,,9,27
EDVY,2822,,Concrete,,5,23
EDWB,2160,61,ASP,0,7,25
EDWB,3937,98,ASP,1,16,34
EDWE,4265,98,ASP,1,7,25
EDWF,3937,66,ASP,1,8,26
EDWG,2789,,UNK,,10,28
EDWH,2552,,TURF,,6,24
EDWI,4787,98,ASP,1,2,20
EDWI,2018,49,ASP,1,16,34
EDWM,2789,,UNK,,18,36
EDWO,2625,,UNK,,9,27
EDWQ,2743,,UNK,,8,26
EDWR,2657,131,GRS,0,5,23
EDWR,2854,131,GRS,0,12,30
EDWR,3281,66,ASP,1,13,31
EDWY,3281,66,ASP,1,9,27
EDXB,2362,76,ASPHALT,,11,29
EDXF,2297,148,GRS,0,4,22
EDXF,4003,98,ASP,1,11,29
EDXF,3937,197,GRS,0,11L,29R
EDXH,1217,66,concrete,,3,21
EDXH,846,39,concrete,,6,24
EDXH,1312,98,concrete,,15,33
EDXI,2789,,UNK,,8,26
EDXN,2871,,UNK,,8,26
EDXQ,2644,,UNK,,8,26
EDXR,3150,98,ASP,1,3,21
EDXR,1969,98,GRS,0,12,30
EDXW,5564,148,ASP,0,6,24
EDXW,6955,148,CON,1,14,32
EEEI,6562,148,CON,1,7,25
EEKA,4987,98,ASP,1,14,32
EEKE,2621,98,ASP,0,5,23
EEKE,4980,98,ASP,1,17,35
EEPU,8136,148,CON,1,3,21
EETN,10072,148,ASP,1,8,26
EETU,4524,115,ASP,1,8,26
EFET,6565,148,ASP,1,3,21
EFEU,3281,59,ASP,1,11,29
EFHA,8533,197,ASP,1,8,26
EFHF,3360,98,ASP,1,9,27
EFHF,4396,98,ASP,1,18,36
EFHK,10039,197,ASP,1,04L,22R
EFHK,11286,197,ASP,1,04R,22L
EFHK,9518,197,ASP,1,15,33
EFHM,3000,45,ASP,0,7,25
EFHN,5249,59,ASP,1,3,21
EFHV,4134,59,ASP,0,4,22
EFHV,2592,49,ASP,0,12,30
EFIK,1520,49,GVL,0,10,28
EFIK,3051,49,ASP,0,18,36
EFIM,3609,75,ASP,1,1,19
EFIM,4929,49,GVL,0,9,27
EFIT,4921,98,ASP,1,1,19
EFIV,8199,148,ASP,1,4,22
EFIV,2625,148,ASP,1,8,26
EFJO,8202,171,ASP,1,10,28
EFJO,3937,98,COM,0,17,35
EFJY,8533,197,ASP,1,12,30
EFKA,8858,197,ASP,1,17,35
EFKE,8212,157,ASP,1,18,36
EFKI,8199,157,ASP,1,7,25
EFKJ,3806,75,ASP,1,7,25
EFKK,8202,197,ASP,1,1,19
EFKK,2297,66,ASP,0,11,29
EFKM,4593,75,ASP,0,17,35
EFKS,8202,148,ASP,1,12,30
EFKT,8202,148,ASP,1,16,34
EFKU,4921,148,ASP,0,6,24
EFKU,9186,197,ASP,1,15,33
EFLA,3937,98,ASP,1,7,25
EFLA,1640,75,GVL,0,12,30
EFLA,1804,75,COM,0,18,36
EFLP,8202,197,ASP,1,6,24
EFMA,6243,197,ASP,1,3,21
EFME,3937,72,ASP,0,4,22
EFMI,5584,144,ASP,1,11,29
EFNU,3937,59,COP,0,4,22
EFNU,2625,59,GVL,0,9,27
EFOU,8205,197,ASP,1,12,30
EFPI,3322,59,ASP,0,12,30
EFPI,3773,59,ASP,0,17,35
EFPO,7713,197,ASP,1,12,30
EFPO,2628,98,ASP,0,17,35
EFPU,6562,148,ASP,0,8,26
EFPY,3281,66,ASP,1,15,33
EFRH,3281,75,ASP,0,10,28
EFRN,3101,60,ASP,0,18,36
EFRO,9849,197,ASP,1,3,21
EFRY,2854,33,ASP,0,08L,26R
EFRY,3346,59,COP,0,08R,26L
EFRY,4167,59,COP,0,12L,30R
EFRY,1575,33,ASP,0,12R,30L
EFSA,7546,148,ASP,1,12,30
EFSE,3609,49,GVL,0,4,22
EFSE,4344,49,ASP,0,12,30
EFSI,5062,98,ASP,1,14,32
EFSO,4921,98,ASP,1,16,34
EFTP,8858,148,ASP,1,6,24
EFTS,3937,59,ASP,0,5,23
EFTU,8202,197,ASP,1,8,26
EFUT,6562,148,ASP,1,7,25
EFVA,8727,157,ASP,1,16,34
EFVR,6562,148,ASP,1,14,32
EFYL,4921,98,ASP,1,15,33
EGAA,9121,148,ASP,1,7,25
EGAA,6401,148,ASP,1,17,35
EGAB,4350,98,ASP,1,15,33
EGAC,6001,148,ASP,1,4,22
EGAE,3955,148,ASP,1,2,20
EGAE,6076,147,ASP,1,8,26
EGBB,8527,151,ASP,1,15,33
EGBE,5988,151,ASP,1,5,23
EGBG,1608,59,ASP,0,4,22
EGBG,1099,98,GRS,0,6,24
EGBG,3084,98,ASP,1,10,28
EGBG,1624,59,ASP,0,15,33
EGBG,1371,98,GRS,0,16,34
EGBJ,3218,112,ASP,1,4,22
EGBJ,4656,112,ASP,1,9,27
EGBJ,2625,59,ASP,0,18,36
EGBN,2693,75,ASP,0,3,21
EGBN,3445,98,ASP,1,9,27
EGBO,2083,59,ASP,0,4,22
EGBO,2624,75,ASP,1,10,28
EGBO,3878,75,ASP,1,16,34
EGBP,1148,66,GRS,0,3,21
EGBP,6591,148,ASP,1,8,26
EGBP,1476,66,GRS,0,09L,27R
EGBP,3087,150,ASP,0,13,31
EGBT,3002,60,ASP,0,9,27
EGBW,1932,59,ASP,0,5,23
EGBW,3009,75,ASP,1,18,36
EGCC,10000,150,ASP,1,05L,23R
EGCC,9997,150,CON,1,05R,23L
EGCD,7519,151,ASP,1,7,25
EGDC,6014,151,ASP,1,10,28
EGDL,7828,148,ASP,1,6,24
EGDL,5991,148,ASP,1,18,36
EGDM,10538,150,PEM,1,5,23
EGDM,6278,150,PEM,1,17,35
EGDR,3372,151,ASP,1,7,25
EGDR,6006,151,ASP,1,12,30
EGDR,3448,151,ASP,1,18,36
EGDX,5988,141,ASP,1,8,26
EGDY,4797,151,CON,1,4,22
EGDY,7580,151,CON,1,9,27
EGEC,10003,151,ASP,1,11,29
EGED,1532,59,Graded Hardcore,,7,25
EGED,1896,98,Grass,,18,36
EGEF,1761,75,Gravel,,6,24
EGEN,1082,159,Graded Hardcore,,3,21
EGEN,1532,59,Graded Hardcore,,10,28
EGEN,1240,98,Grass,,14,32
EGEO,4068,98,ASP,0,1,19
EGEO,2953,98,ASP,0,4,22
EGEP,1532,59,Graded Hardcore,,4,22
EGEP,1096,59,Grass/Graded Hardcore,,7,25
EGEP,1125,101,Grass,,18,36
EGER,1689,59,Graded Hardcore,,2,20
EGER,1348,98,Grass,,6,24
EGER,1325,59,Grass,,10,28
EGES,1532,59,Graded Hardcore,,3,21
EGES,1397,98,Grass,,11,29
EGES,1266,98,Grass,,17,35
EGET,5787,59,Asphalt,1,2,20
EGEW,954,59,Grass,,1,19
EGEW,1532,59,Graded Hardcore,,9,27
EGEW,1381,59,Grass,,13,31
EGEY,4924,59,asphalt,,11,29
EGFE,5000,148,ASP,1,3,21
EGFE,3412,148,ASP,0,9,27
EGFF,7848,151,ASP,1,12,30
EGFH,4429,151,CON,1,4,22
EGFH,2812,151,ASP,1,10,28
EGGD,6598,151,ASP,1,9,27
EGGP,7500,151,ASP,1,9,27
EGGW,7086,151,ASP,1,8,26
EGHA,2634,98,Grass,,8,26
EGHC,1981,59,Grass,,2,20
EGHC,2280,118,Grass,,7,25
EGHC,1571,59,Grass,,12,30
EGHC,2598,118,Grass,,16,34
EGHD,2641,85,ASP,1,6,24
EGHD,3809,98,ASP,1,13,31
EGHH,7451,151,ASP,1,8,26
EGHI,5653,121,ASP,1,2,20
EGHJ,6027,75,Concrete,,12,30
EGHK,1224,147,Grass,1,8,26
EGHL,5896,131,ASP,0,9,27
EGHN,2621,131,GRASS,,5,23
EGHT,1187,147,Grass,,8,26
EGJA,1630,121,GRE,0,3,21
EGJA,2887,75,ASP,1,8,26
EGJA,2402,121,GRE,1,14,32
EGJB,4800,148,ASP,1,9,27
EGJJ,5597,151,ASP,1,9,27
EGKA,3399,59,ASP,1,2,20
EGKA,2877,164,GRE,0,7,25
EGKA,1312,98,GRE,0,13,31
EGKB,5912,148,ASP,1,3,21
EGKB,2598,59,ASP,0,11,29
EGKK,8415,148,ASP,1,08L,26R
EGKK,10364,148,ASP,1,08R,26L
EGLC,4948,98,CON,1,10,28
EGLF,8005,148,ASP,1,6,24
EGLJ,4229,151,ASP,1,6,24
EGLJ,5909,151,ASP,1,13,31
EGLJ,4167,151,ASP,1,18,36
EGLK,4380,151,ASP,1,7,25
EGLL,12799,164,ASP,1,09L,27R
EGLL,12001,148,ASP,1,09R,27L
EGLM,3363,148,GRS,,3,21
EGLM,3642,148,GRS,,7,25
EGLM,3051,98,GRS,,11,29
EGLW,114,52,Concrete,1,3,21
EGMC,5023,121,ASP,1,6,24
EGMD,4938,121,ASP,1,3,21
EGMD,2264,115,ASP,0,14,32
EGMH,9029,200,ASP,1,10,28
EGNB,2070,59,GRS,0,6,24
EGNB,3458,98,ASP,0,12,30
EGNC,3077,75,ASP,0,1,19
EGNC,6075,98,ASP,1,7,25
EGNC,4057,150,U,0,13,31
EGNE,5522,98,ASP,1,3,21
EGNE,2662,150,ASP,0,8,26
EGNE,2764,150,ASP,0,15,33
EGNH,2621,98,ASP,0,7,25
EGNH,6132,151,ASP,1,10,28
EGNH,3533,75,ASP,1,13,31
EGNJ,7205,148,ASP,1,3,21
EGNJ,3458,98,ASP,0,9,27
EGNL,3438,151,ASP,1,6,24
EGNL,3326,151,ASP,1,12,30
EGNL,3318,151,ASP,1,17,35
EGNM,7382,150,CON,1,14,32
EGNO,7946,151,ASP,1,8,26
EGNO,4189,98,ASP,0,14,32
EGNR,6702,148,ASP,1,5,23
EGNS,3934,151,ASP,1,3,21
EGNS,5751,151,ASP,1,8,26
EGNS,2963,89,ASP,,17,35
EGNT,7642,151,ASP,1,7,25
EGNV,7516,151,ASP,1,5,23
EGNX,9491,151,ASP,1,9,27
EGOD,4328,151,ASP,0,5,23
EGOD,4207,151,ASP,0,15,33
EGOD,7500,151,ASP,1,17,35
EGOE,3215,150,ASP,1,5,23
EGOE,3110,150,ASP,1,10,28
EGOS,4523,151,ASP,1,5,23
EGOS,6018,151,ASP,1,18,36
EGOV,5377,151,ASP,1,1,19
EGOV,4200,151,ASP,0,8,26
EGOV,7513,151,ASP,1,14,32
EGOW,5405,150,ASP,1,3,21
EGOW,3505,148,ASP,1,8,26
EGOW,3291,148,,,16,34
EGPA,3881,151,ASP,1,6,24
EGPA,4685,151,ASP,1,9,27
EGPA,2231,59,ASP,0,15,33
EGPB,1804,148,ASP,1,6,24
EGPB,3871,151,ASP,1,9,27
EGPB,4678,151,ASP,1,15,33
EGPC,3399,148,ASP,1,8,26
EGPC,5988,148,ASP,1,13,31
EGPD,1893,151,CON,1,5,23
EGPD,2165,75,ASP,0,14,32
EGPD,6001,151,ASP,1,16,34
EGPD,853,75,ASP,0,18,36
EGPE,6191,151,ASP,1,5,23
EGPE,2297,59,ASP,0,12,30
EGPF,8720,151,ASP,1,5,23
EGPF,3622,151,ASP,1,9,27
EGPH,8400,150,ASP,1,6,24
EGPH,2621,150,ASP,0,8,26
EGPH,5730,150,ASP,1,12,30
EGPI,2083,59,ASP,1,8,26
EGPI,5069,151,ASP,1,13,31
EGPK,6000,148,ASP,1,3,21
EGPK,9800,150,PEM,1,13,31
EGPL,6024,151,ASP,1,6,24
EGPL,4003,151,ASP,1,17,35
EGPM,4462,102,ASP,1,6,24
EGPN,4593,98,ASP,1,10,28
EGPO,3281,75,ASP,1,7,25
EGPO,7218,151,ASP,1,18,36
EGPR,2621,197,SAND,,7,25
EGPR,2231,151,SAND,,11,29
EGPR,2776,151,SAND,,15,33
EGPU,4600,98,ASP,1,5,23
EGPU,2690,62,ASP,1,11,29
EGPU,1968,58,CON,0,17,35
EGQL,4803,151,ASP,1,4,22
EGQL,8491,150,ASP,1,9,27
EGQS,9091,150,ASP,1,5,23
EGQS,6066,150,ASP,1,10,28
EGSC,6447,151,ASP,1,5,23
EGSC,2949,115,GRS,,05R,23L
EGSC,2293,115,GRS,,10,28
EGSF,3238,75,ASP,1,10,28
EGSF,2625,141,ASP,0,16,34
EGSH,4154,148,ASP,0,4,22
EGSH,6040,148,ASP,1,9,27
EGSS,10003,151,ASP,1,4,22
EGSX,6332,148,ASP,,2,20
EGSX,3005,148,ASP,,13,31
EGSY,3973,98,ASP,1,10,28
EGTB,2411,75,Asphalt,1,6,24
EGTC,5902,151,ASP,1,3,21
EGTC,2033,59,ASP,0,18,36
EGTE,6834,151,ASP,1,8,26
EGTE,4393,151,ASP,0,13,31
EGTG,8094,299,CON,1,9,27
EGTK,4327,75,ASP,1,1,19
EGTK,2887,154,GRS,0,3,21
EGTK,2887,148,GRS,1,9,27
EGTK,2493,92,ASP,0,11,29
EGUB,5981,150,ASP,1,1,19
EGUB,4782,100,ASP,0,6,24
EGUL,9000,150,PEM,1,6,24
EGUN,9221,200,PEM,1,11,29
EGUW,7953,151,ASP,1,5,23
EGUY,8255,200,ASP,0,9,27
EGUY,2500,59,ASP,0,15,33
EGVA,9994,200,ASP,1,9,27
EGVN,10007,184,ASP,1,8,26
EGVO,6030,141,ASP,1,10,28
EGWC,3890,150,ASP,0,6,24
EGWU,5545,151,ASP,1,7,25
EGXC,9003,200,CON,1,7,25
EGXD,4469,151,ASP,0,10,28
EGXD,6096,151,ASP,1,15,33
EGXE,7520,150,ASP,1,16,34
EGXG,6158,151,ASP,1,6,24
EGXG,5466,151,ASP,1,16,34
EGXH,9012,200,ASP,1,9,27
EGXJ,9004,197,ASP,1,4,22
EGXP,8990,200,ASP,1,4,22
EGXT,9052,200,ASP,1,8,26
EGXU,6020,150,ASP,1,4,22
EGXU,4394,150,ASP,1,10,28
EGXW,9000,200,ASP,1,2,20
EGXZ,5951,150,ASP,1,3,21
EGXZ,4140,150,ASP,1,13,31
EGYD,4803,147,ASP,1,1,19
EGYD,6831,147,ASP,1,9,27
EGYD,2354,131,GRS,0,09R,27L
EGYE,6007,151,ASP,1,6,24
EGYE,4206,151,ASP,1,11,29
EGYE,2657,75,ASP,0,18,36
EGYM,6086,300,CON,1,1,19
EGYM,9140,200,ASP,1,6,24
EGYP,5003,75,ASP,1,5,23
EGYP,8497,150,ASP,1,10,28
EHAL,2625,82,grass,,9,27
EHAM,6608,148,ASP,1,4,22
EHAM,11483,148,ASP,1,6,24
EHAM,11329,148,ASP,1,9,27
EHAM,10826,148,ASP,1,18C,36C
EHAM,11155,148,ASP,1,18L,36R
EHAM,12467,198,ASP,1,18R,36L
EHBD,3934,75,ASP,1,3,21
EHBK,8202,148,ASP,1,3,21
EHDL,9678,164,PEM,1,2,20
EHDR,3117,102,PEM,0,8,26
EHEH,9843,148,ASP,1,4,22
EHGG,4922,148,ASP,1,1,19
EHGG,5906,148,ASP,1,5,23
EHGR,6549,98,ASP,1,2,20
EHGR,9118,148,ASP,1,10,28
EHHO,3543,99,grass,,10,28
EHHV,1969,164,grass,,7,25
EHHV,2165,164,grass,,13,31
EHHV,2297,164,grass,,18,36
EHKD,4183,98,CON,1,4,22
EHLE,4101,99,PEM,1,5,23
EHLE,1410,164,grass,,23,5
EHLW,9701,164,ASP,1,6,24
EHLW,6559,164,ASP,1,9,27
EHMZ,3281,99,grass,,9,27
EHRD,7218,148,ASP,1,6,24
EHSB,10089,148,ASP,1,9,27
EHSE,2723,75,ASPH,,7,25
EHTE,2297,98,grass,,3,21
EHTE,3934,88,asphalt,,9,27
EHTW,9801,148,ASP,1,6,24
EHTW,6558,82,ASP,1,11,29
EHTX,3658,131,grass,,4,22
EHTX,2067,131,grass,,31,31
EHVB,8006,148,ASP,1,5,23
EHVB,4920,148,ASP,1,16,34
EHVK,9922,148,ASP,1,06L,24R
EHVK,9931,74,ASP,1,06R,24L
EHWO,7996,148,ASP,1,7,25
EICA,609,18,UNK,,Ma,23
EICK,4298,148,PEM,1,7,25
EICK,6998,148,ASP,1,17,35
EICM,4003,98,ASP,1,8,26
EIDL,4908,98,BIT,1,3,21
EIDW,8652,148,CON,1,10,28
EIDW,4393,200,ASP,1,11,29
EIDW,6798,200,ASP,1,16,34
EIIM,520,18,UNK,,14,32
EIIR,520,18,UNK,,13,31
EIKN,7546,148,ASP,1,9,27
EIKY,4035,98,ASP,0,7,25
EIKY,6562,148,ASP,1,8,26
EIME,4800,150,ASP,1,5,23
EIME,6001,150,ASP,1,11,29
EIMN,546,18,UNK,,15,33
EINN,6463,198,PEM,0,4,22
EINN,10495,148,ASP,1,6,24
EINN,4805,148,PEM,0,8,26
EINN,5643,148,ASP,1,13,31
EINN,5619,148,PEM,0,18,36
EISG,3933,98,ASP,1,11,29
EIWF,4701,98,ASP,1,3,21
EIWT,3038,23,ASPH,,7,25
EKAH,9111,75,PEM,1,10L,28R
EKAH,8865,148,PEM,1,10R,28L
EKBI,10172,148,ASP,1,9,27
EKCH,11811,148,ASP,1,04L,22R
EKCH,10827,148,ASP,1,04R,22L
EKCH,10072,148,PEM,1,12,30
EKEB,8527,148,ASP,1,8,26
EKGH,3346,59,ASP,0,11,29
EKKA,2936,50,PEM,1,4,22
EKKA,2789,197,GRS,0,9,27
EKKA,9816,75,ASP,1,09L,27R
EKKA,9607,150,PEM,1,09R,27L
EKKA,2296,60,PEM,1,14,32
EKLS,3045,75,ASP,1,7,25
EKMB,3937,98,ASP,1,10,28
EKOD,6053,148,ASP,1,6,24
EKOD,2280,98,GRS,0,13,31
EKPB,3524,98,ASP,1,5,23
EKRK,4921,105,ASP,1,3,21
EKRK,5709,105,ASP,1,11,29
EKRN,6568,148,ASP,1,11,29
EKSB,5895,98,ASP,1,14,32
EKSN,3934,98,ASP,1,9,27
EKSP,9863,150,PEM,1,11L,29R
EKSP,9750,80,PEM,1,11R,29L
EKSS,2280,98,Grass,,10,28
EKSV,3933,98,ASP,1,14,32
EKTD,2871,,UNK,,12,30
EKTS,5249,148,ASP,1,10,28
EKVD,3203,75,ASP,1,1,19
EKVD,2310,75,GRS,0,8,26
EKVG,5902,98,ASP,1,13,31
EKVH,3976,75,ASP,1,11,29
EKVH,1804,98,GRE,0,17,35
EKVJ,4757,98,ASP,1,9,27
EKYT,8707,148,PEM,1,08L,26R
EKYT,8363,74,ASP,1,08R,26L
ELLX,13123,197,PEM,1,6,24
ENAL,7592,148,ASP,1,7,25
ENAN,5486,148,ASP,1,3,21
ENAN,8097,148,ASP,1,14,32
ENAS,3040,132,ASP,,12,30
ENAT,7165,131,ASP,1,11,29
ENBM,3281,98,ASP,0,9,27
ENBN,3937,98,ASP,1,4,22
ENBO,11136,148,CON,1,7,25
ENBR,9810,148,ASP,1,17,35
ENBS,3281,98,ASP,1,3,21
ENBV,3372,98,ASP,1,6,24
ENCN,6660,148,ASP,1,4,22
ENDI,3379,148,ASP,,8,26
ENDU,8015,148,ASP,1,10,28
ENEV,9236,148,ASP,1,17,35
ENFG,6722,148,ASP,1,15,33
ENFL,3934,98,ASP,1,7,25
ENGM,11811,148,ASP,1,01L,19R
ENGM,9678,148,ASP,1,01R,19L
ENHA,3097,98,Asphalt,,15,33
ENHD,6957,148,ASP,1,14,32
ENHF,2894,,UNK,,5,23
ENHK,3179,98,ASP,1,11,29
ENHV,2625,,ASP,1,8,26
ENJA,4921,98,Gravel,,6,24
ENKB,6037,148,ASP,1,7,25
ENKJ,5321,98,ASP,0,12,30
ENKR,6939,148,ASP,1,6,24
ENLI,9809,148,CON,1,14,32
ENLK,2881,,ASP,1,3,21
ENML,6922,148,ASP,1,7,25
ENMS,3015,98,ASP,1,16,34
ENNA,9147,148,ASP,1,17,35
ENNK,2982,98,Asphalt,,1,19
ENNM,2749,,UNK,,7,25
ENNO,4570,131,ASP,1,12,30
ENOL,8904,148,ASP,1,15,33
ENOV,2920,98,ASP,1,6,24
ENRA,2759,,ASP,1,14,32
ENRI,2624,59,ASP,,10,28
ENRM,2887,,UNK,,4,22
ENRO,5643,131,ASP,1,14,32
ENRS,2887,,UNK,,3,21
ENRY,8012,148,ASP,1,12,30
ENSB,7608,148,ASP,1,10,28
ENSD,2756,98,ASP,1,9,27
ENSG,3150,,UNK,,6,24
ENSH,2812,,UNK,,1,19
ENSK,2848,,UNK,,9,27
ENSN,4596,105,ASP,1,1,19
ENSO,3937,98,ASP,1,15,33
ENSR,3015,98,ASP,1,15,33
ENSS,3707,98,ASP,1,15,33
ENST,3563,98,ASP,1,3,21
ENTC,7848,148,ASP,1,1,19
ENTO,9675,148,ASP,1,18,36
ENVA,9052,148,ASP,1,9,27
